id,t,x,y,z
14,3.3000000000000016,-15.400002206607363,8.323302364316786,9.575796273003517
15,3.3000000000000016,5.615974852685186,-2.669428390958765,11.833952435820269
16,3.3000000000000016,22.510038069744976,17.4193185472127,35.5315751467886
17,3.3000000000000016,-3.6003810642691825,17.81705895256928,-19.778137712528576
18,3.3000000000000016,6.251495888455879,9.499335431836192,6.506270034644286
19,3.3000000000000016,15.456561017537652,-12.00439715203844,9.601811179987116
20,3.3000000000000016,9.18033702215902,-12.715795309346891,7.0061195703168835
21,3.3000000000000016,25.302269320407863,7.748554288097189,28.915991022949395
22,3.3000000000000016,-1.2888615147530624,22.934937340202822,-36.10998822888645
23,3.3000000000000016,2.117573395980873,-1.8621800181219554,-14.208644362423058
24,3.3000000000000016,26.21414296740883,6.442099142239494,-5.775114064502523
25,3.3000000000000016,-5.431399762685378,12.937333012836762,9.159335219408188
26,3.3000000000000016,20.177213192293287,-13.165075133704423,-22.034541899024173
27,3.3000000000000016,-4.548334718387984,-14.418563442056724,11.781777296431814
28,3.3000000000000016,-8.985393219458725,-10.30810456865338,-6.76987639341888
29,3.3000000000000016,16.39875237735386,-12.628645964874018,-27.52224337801113
30,3.3000000000000016,9.669973926089439,12.52927645536164,10.222954563844375
31,3.3000000000000016,-11.989714606325418,-20.568440926412496,-38.06021117831163
32,3.3000000000000016,-22.784750846762268,-4.450122603381759,-63.87377348301855
33,3.3000000000000016,16.53926430531185,-6.178288494599584,-31.114390524915777
34,3.3000000000000016,-7.124595226833059,-8.689144191414925,-16.894291152507073
35,3.3000000000000016,-15.913033896833939,-3.7180022748773807,5.94740007267887
36,3.3000000000000016,-8.384716466436918,15.083667040354378,9.813642421222724
37,3.3000000000000016,-18.167549283444316,8.954261206975366,23.234915713408956
38,3.3000000000000016,16.40645592239612,1.5010613044278207,-13.760009983625432
39,3.3000000000000016,-18.06606425966261,17.22541866182971,-2.7566239008056357
40,3.3000000000000016,0.04611644646081281,4.520469725989677,-8.28683827327742
41,3.3000000000000016,21.393034951523994,13.606108520303827,23.172113144797326
42,3.3000000000000016,6.470520918850735,56.4575971163935,10.55614572617409
43,3.3000000000000016,-8.834080355737603,27.114332442660015,-6.661242328649375
44,3.3000000000000016,11.445751217653935,17.575722585575352,-17.832851418980987
45,3.3000000000000016,7.465498119006632,-31.216187926087265,31.11985849421766
46,3.3000000000000016,19.104443076395302,-20.15205800167778,10.378987900180533
47,3.3000000000000016,-3.6595620981351944,18.326142370430002,30.850951340700455
48,3.3000000000000016,-9.387708587156036,7.5341630067869,-16.07177293621947
49,3.3000000000000016,10.3345878632272,15.25714667302012,-26.561635697561584
50,3.3000000000000016,24.30982558369836,-24.585429171452272,-9.433368317778417
51,3.3000000000000016,-27.632200318368533,-5.706949512907903,16.579884954740212
52,3.3000000000000016,-3.5565070539794057,5.663177282598369,-0.7725368773289041
53,3.3000000000000016,0.21276458834168988,3.8535563279372393,-15.114732965156795
54,3.3000000000000016,20.13638217004568,4.563048993875531,6.636498206482379
55,3.3000000000000016,12.593406773171633,4.695382967801576,-4.900315309659547
56,3.3000000000000016,-34.298002105099116,-15.508872882710506,30.482557473907377
57,3.3000000000000016,20.031285407539247,-6.031261499027984,5.448498037656674
58,3.3000000000000016,-23.719570806221334,-3.1555628774794466,24.136714193712002
59,3.3000000000000016,-16.130037622772143,23.738206451155254,5.1147167187732165
60,3.3000000000000016,23.341048598469825,22.3593096567216,-0.9003744181820781
61,3.3000000000000016,-33.4107080068704,-6.19515619388235,-22.480314781431314
62,3.3000000000000016,18.471406661000625,-16.987021858725157,-17.416881383885176
63,3.3000000000000016,4.553446416699723,-26.652219556302747,-2.9666978224567284
64,3.3000000000000016,33.89052229230359,-12.709630630136163,-24.793847654135114
65,3.3000000000000016,12.039451838677381,-4.826743115119992,21.57176579242362
66,3.3000000000000016,-28.27337555461669,-1.478686000126551,27.738267000199578
67,3.3000000000000016,0.6710905030740252,1.938196913513395,0.5514493957976241
68,3.3000000000000016,-4.648632081309295,12.796717921462701,-9.806133018989826
69,3.3000000000000016,33.728370942410486,-7.623977362241735,13.545021089173213
70,3.3000000000000016,8.365078378003968,-13.916131603486225,-2.593042937310058
71,3.3000000000000016,-32.22178114084356,-12.021582894374825,35.15517978598026
72,3.3000000000000016,4.890989523484952,-18.451988838843288,16.77402477209042
73,3.3000000000000016,31.58810056100789,28.405972582298002,-2.865147269464348
74,3.3000000000000016,9.287009824949905,16.836042672719593,8.159013140054288
75,3.3000000000000016,7.985967102471527,-14.476965711771106,-29.670582225579672
76,3.3000000000000016,9.181170884802992,4.117043633235749,-40.130198782918235
77,3.3000000000000016,22.900339927751173,-11.04123595239316,-12.131035866889603
78,3.3000000000000016,11.059929375586345,-6.093686482137048,0.8004764527057986
79,3.3000000000000016,-6.975135751987729,-2.0763683839065115,-1.8445856613205072
80,3.3000000000000016,30.097614439877617,1.892627058450927,20.1884844296562
81,3.3000000000000016,-10.972526841368648,-34.64243382516536,-0.1465893286503097
82,3.3000000000000016,-0.5851219771139898,-3.3556988577570213,-10.616074681071051
83,3.3000000000000016,13.67037169929024,-1.0053996492244546,2.6280182212034986
84,3.3000000000000016,33.915236000157485,25.409909547159884,1.177428666847778
85,3.3000000000000016,14.745165312371437,-30.62929323902104,9.375073287144374
86,3.3000000000000016,-28.911985083491853,-6.3619929709347325,-3.939794726055177
87,3.3000000000000016,-6.381512966663278,20.00773885510779,-22.938998603574294
88,3.3000000000000016,-9.541409114990106,-15.199757552254205,16.70508180828809
89,3.3000000000000016,-15.225333910749683,11.001139353075748,-30.472803354201243
90,3.3000000000000016,-18.779076441458784,4.937823564025014,31.572734754666097
91,3.3000000000000016,7.282918899288351,-19.004534911840608,1.4779562864835276
92,3.3000000000000016,2.9584889686999603,23.812823506265758,-38.401695027809694
93,3.3000000000000016,6.348694867234817,3.274950687175341,-20.75484367987074
94,3.3000000000000016,47.70302465512234,-0.9337734187116339,27.65811741200134
95,3.3000000000000016,10.53722852173981,-5.7525359169984025,11.859927922469609
96,3.3000000000000016,26.632610836964545,4.628055301880407,10.940995500531319
97,3.3000000000000016,-12.564959195888472,15.01869838122634,-6.395580406611051
98,3.3000000000000016,18.570666849165704,2.336667156294039,-11.954685821851871
99,3.3000000000000016,24.04554201909248,0.2406276313877873,13.404381270168841
0,3.4000000000000017,7.56281149968823,25.919733108966167,11.192335775846734
1,3.4000000000000017,-2.688262915573282,-25.370254155279373,0.6423786887022398
2,3.4000000000000017,19.734408164608478,-14.009135841759393,12.024300678288103
3,3.4000000000000017,-2.502171851719174,-24.666094431920374,2.2588206966421067
4,3.4000000000000017,4.349608796241505,-4.546826194126598,-9.095593944672824
5,3.4000000000000017,-30.63704672339029,13.50932245058323,12.254283963940269
6,3.4000000000000017,36.7681625650945,-15.056781381758942,-18.106692882407632
7,3.4000000000000017,7.849460581419921,-12.45680708811772,9.104656734403724
8,3.4000000000000017,-29.60566468465593,3.4766293655569624,-20.71407139992902
9,3.4000000000000017,-15.699415504349574,17.93142674729262,12.242371365740535
10,3.4000000000000017,18.826994059643393,-20.19641599202459,-5.221016643467244
11,3.4000000000000017,4.123362765101293,-39.20511811709443,-2.147080513267446
12,3.4000000000000017,-27.729558261658426,-0.9107222826938246,-4.2692127495844385
13,3.4000000000000017,29.200509899904986,-14.679470395590126,8.530559418234834
14,3.4000000000000017,-16.291828904988954,6.786315095287854,8.967039953337814
15,3.4000000000000017,4.338661496244654,-5.409570584768822,15.329861399672028
16,3.4000000000000017,24.39365964178837,21.30662995721627,36.73437904811625
17,3.4000000000000017,-0.5767059869027289,18.47980391526913,-23.09850351082441
18,3.4000000000000017,3.624254778240314,13.834614429887957,5.549896792739662
19,3.4000000000000017,14.490781910285278,-3.1769915205426162,12.100087297487223
20,3.4000000000000017,6.604324778363463,-8.697679500272063,6.226312194376552
21,3.4000000000000017,24.526073817868433,9.92354138841161,27.979868707626686
22,3.4000000000000017,-0.719042753516663,24.30213807199018,-37.47889832019563
23,3.4000000000000017,5.937167851478823,-5.275802252807935,-15.735295596044608
24,3.4000000000000017,31.169492801271463,6.291711311746829,-4.316097616237338
25,3.4000000000000017,-3.928085354339273,11.039382250281644,7.333245553380977
26,3.4000000000000017,24.455502132177816,-12.720989372858472,-26.613714176384892
27,3.4000000000000017,-7.415304498364662,-14.988794235712103,9.989962662452685
28,3.4000000000000017,-11.495987482390097,-12.62098424473634,-9.768294843589933
29,3.4000000000000017,13.810966507592324,-9.706475188504044,-27.253237741159744
30,3.4000000000000017,10.625235994051662,12.669707019700173,14.933989608324001
31,3.4000000000000017,-13.6310012635047,-19.79258241755744,-38.196831473995
32,3.4000000000000017,-24.918189997468144,-8.432322627243105,-64.22162268507155
33,3.4000000000000017,18.748646007128126,-5.867490798166472,-32.608682542275034
34,3.4000000000000017,-1.6899929324110072,-6.5959408052619,-20.016471321769945
35,3.4000000000000017,-18.56631259103218,-3.6114630729249138,5.037934856490061
36,3.4000000000000017,-10.073091687959916,16.316502757604578,13.832024778788899
37,3.4000000000000017,-18.820610639974117,5.908904227544537,27.107274384042274
38,3.4000000000000017,13.441267485963122,0.5973709185441136,-13.705127918745163
39,3.4000000000000017,-18.878345542582675,12.637917027433762,-10.705894029381042
40,3.4000000000000017,1.0895427299096554,1.6045847474134316,-12.02367804293808
41,3.4000000000000017,17.16331239618696,17.52261499680928,24.5886374555083
42,3.4000000000000017,12.030001785576067,63.05643910027332,5.303019756869482
43,3.4000000000000017,-10.135404266100647,29.811638101324647,-10.497637687293818
44,3.4000000000000017,11.980150038025293,16.829290694070973,-16.400133345562207
45,3.4000000000000017,2.307511784886012,-35.47086170958545,38.081353252703984
46,3.4000000000000017,22.343821643097655,-16.274767268035752,12.516414871852726
47,3.4000000000000017,-4.303844381948099,19.34652864637715,32.47569407291905
48,3.4000000000000017,-12.65957316634033,5.294949230326678,-18.311185702686018
49,3.4000000000000017,15.746607041676288,16.09406263631892,-25.484302746071457
50,3.4000000000000017,25.21418526159246,-21.515045376479502,-12.079610814928348
51,3.4000000000000017,-29.159663594234964,-2.2328401629570775,21.093126102625767
52,3.4000000000000017,-5.327321030531523,3.303337358124835,-7.496121030515817
53,3.4000000000000017,-3.3206642514874076,-0.17370264919540102,-14.853341657102613
54,3.4000000000000017,19.457709258356957,3.2992787894854594,12.215933358695082
55,3.4000000000000017,10.959779955693085,1.4401549059320646,-6.115095215351714
56,3.4000000000000017,-35.761945671386954,-16.382836755131116,25.657001866374756
57,3.4000000000000017,20.678087060390567,-7.140067439335802,0.09440837900317067
58,3.4000000000000017,-23.984175171827484,-5.015324670617384,25.415123859306206
59,3.4000000000000017,-12.355890392049059,23.231216519113257,14.213563031846192
60,3.4000000000000017,24.286650640049334,23.75999674705191,-0.8253449480872915
61,3.4000000000000017,-31.95045512218896,-8.311159599299993,-24.250574626236226
62,3.4000000000000017,18.76041041954536,-13.761717734160726,-16.80916402161765
63,3.4000000000000017,9.559053448174456,-26.657367069908876,-2.577976134516825
64,3.4000000000000017,38.60630795478317,-13.84519495278922,-24.876236700569322
65,3.4000000000000017,14.549620697016975,-6.53512008524436,25.01019815033961
66,3.4000000000000017,-30.37746673982543,-2.9323971559557824,32.51640206932287
67,3.4000000000000017,3.811096131283971,0.6545005874892309,0.7067215366960673
68,3.4000000000000017,-7.372922312205307,14.773644098432761,-11.027904091412124
69,3.4000000000000017,35.62775648367531,-8.847484444067224,10.844566930180683
70,3.4000000000000017,15.39403402169475,-9.617067901552485,-0.45513755235663433
71,3.4000000000000017,-34.56248603654604,-4.133682798085793,32.4719028245252
72,3.4000000000000017,3.6941915670542715,-26.986037984889883,15.661643209951821
73,3.4000000000000017,31.438112290417756,29.34696725958151,-2.1834814283923727
74,3.4000000000000017,10.540075055859646,19.867661860954698,10.704444470340277
75,3.4000000000000017,4.82597767897537,-14.42080994996168,-27.061831545089774
76,3.4000000000000017,5.914909554618495,4.887306520653481,-34.8908900268328
77,3.4000000000000017,20.266559433296962,-10.795139201877097,-16.000560860350877
78,3.4000000000000017,19.098183997378477,-5.8564779788536505,-3.352745549488091
79,3.4000000000000017,-5.3789186322145195,-9.22387050680102,-6.136811175906718
80,3.4000000000000017,30.146588313398738,3.6174349219595427,21.82875179213411
81,3.4000000000000017,-11.481661201731953,-39.48616135629271,5.577595342572275
82,3.4000000000000017,1.2123080289084864,-2.397790173076518,-8.121235456397468
83,3.4000000000000017,15.114188187920572,-5.365011828367938,0.5020925783717032
84,3.4000000000000017,37.22874889026268,19.782307143617164,-3.2793068327943606
85,3.4000000000000017,12.124457376593334,-26.947999273163976,11.990898092962166
86,3.4000000000000017,-31.086347467173084,-6.570606730261854,-3.77078010028263
87,3.4000000000000017,-8.903092088124687,20.695911843229958,-19.272351441951397
88,3.4000000000000017,-10.07319172225322,-18.019889775925773,16.87568009849887
89,3.4000000000000017,-14.538357306320723,14.72822895108572,-25.83932853754996
90,3.4000000000000017,-25.41944055137077,3.889442704487135,34.309884601879524
91,3.4000000000000017,5.355186382332736,-26.407580496740902,1.1402925575970935
92,3.4000000000000017,-3.269408519927847,26.816123463494563,-38.78838770269998
93,3.4000000000000017,7.112132624659653,5.893082656279526,-21.701879629844846
94,3.4000000000000017,51.23720760511603,-3.3406744613374797,28.033980145880882
95,3.4000000000000017,12.789130567322573,-2.894588320037977,11.26513126017746
96,3.4000000000000017,27.274917779612885,3.6267791864196273,12.868586730734805
97,3.4000000000000017,-7.358500582866738,15.516407669484241,-6.089992566813684
98,3.4000000000000017,19.634957201298935,1.951639498172058,-8.814562735816112
99,3.4000000000000017,18.347901655797465,1.97130212435817,12.04568863698939
0,3.5000000000000018,8.341115647243766,28.654618891261993,9.865061179041012
1,3.5000000000000018,-4.045745725608224,-23.08347479603302,1.665746860551121
2,3.5000000000000018,24.817180575214376,-8.661402475751913,4.764221154915858
3,3.5000000000000018,0.030477074335394594,-24.491476370450602,5.43151377853648
4,3.5000000000000018,2.601118293780244,-2.226843588364757,-6.783222370397473
5,3.5000000000000018,-27.37813059074971,11.147511941083108,10.203711450104928
6,3.5000000000000018,37.96090011199354,-16.363080238942768,-16.767005012565093
7,3.5000000000000018,12.43788347704077,-13.52699827762282,6.231507668966067
8,3.5000000000000018,-28.45016523942266,4.0464254301716895,-20.161066536322313
9,3.5000000000000018,-18.816071931829743,14.58882404831167,11.918574132553536
10,3.5000000000000018,23.48724298735251,-17.095995713023388,-3.1792498830659146
11,3.5000000000000018,7.526315254095914,-40.09628633163989,0.24941836235270953
12,3.5000000000000018,-30.27006136268048,-2.216998492165752,-6.235386039894802
13,3.5000000000000018,26.386989015601372,-12.867634593804162,6.409520291432482
14,3.5000000000000018,-16.430011466740627,3.5670000241154485,4.554847851989728
15,3.5000000000000018,7.745340253912959,-6.44852072442675,12.330247264953126
16,3.5000000000000018,20.863121517464233,21.55347279934543,38.139769873780615
17,3.5000000000000018,-0.22781396446451369,24.840589969498822,-21.448233030575995
18,3.5000000000000018,1.931864550090713,11.987998913026699,6.673560926108033
19,3.5000000000000018,15.286861326435513,-1.5392051826755628,12.469361624990544
20,3.5000000000000018,8.421662412142261,-8.105575324472571,2.632011291953449
21,3.5000000000000018,27.159974667989005,7.280069159021764,34.73058846261715
22,3.5000000000000018,-3.201317009022997,21.853359597629414,-42.0107804051472
23,3.5000000000000018,10.989979841671285,-7.243853866287799,-19.01749740329878
24,3.5000000000000018,31.713555841255104,8.740858508236338,-6.181331853837993
25,3.5000000000000018,-4.3290880311548285,4.61892660627178,10.049105664297983
26,3.5000000000000018,21.518079811200167,-11.703870140935972,-30.369110135720067
27,3.5000000000000018,-7.97307691777,-15.153006356624998,7.416888053450634
28,3.5000000000000018,-9.767217021340263,-17.18997948600313,-3.013730181947113
29,3.5000000000000018,9.383761937845643,-13.716354084121054,-23.689030413374834
30,3.5000000000000018,10.737784571879994,16.052344214612752,17.12470137174466
31,3.5000000000000018,-15.921697252657605,-15.51188128715106,-35.28753787780417
32,3.5000000000000018,-20.439455827898957,-14.271234352199585,-64.88623952611898
33,3.5000000000000018,16.160461861977865,-11.768519589001428,-33.31347124826356
34,3.5000000000000018,2.8416874791736086,-10.682349351851437,-18.609151304269478
35,3.5000000000000018,-14.606469107493034,-1.7629904725192318,4.60610390492457
36,3.5000000000000018,-6.77421761185206,18.23976796797925,16.250622324514225
37,3.5000000000000018,-16.379200949831905,5.10767873504629,32.37970263959845
38,3.5000000000000018,9.290674626175289,-1.1072328157521842,-19.83563564208377
39,3.5000000000000018,-10.790905767108487,12.378962002497055,-14.327113540655974
40,3.5000000000000018,2.3821657229643503,-0.11181337133222402,-18.292710768527865
41,3.5000000000000018,16.494325421586826,15.213748569165984,21.904979678903153
42,3.5000000000000018,12.1183096821645,62.205841114201846,5.362157404927469
43,3.5000000000000018,-11.704313906128606,27.25350848089058,-14.43176685781317
44,3.5000000000000018,12.04382132575092,17.895284660917284,-14.049192282914934
45,3.5000000000000018,1.882269679952342,-37.01239021195483,39.19842324486437
46,3.5000000000000018,22.291092711557777,-11.743486337130893,11.39944105080504
47,3.5000000000000018,-1.1095142853075015,15.570372764247097,29.61121103678191
48,3.5000000000000018,-13.394838178582537,2.7600353291056208,-18.672327914324224
49,3.5000000000000018,12.650393789540972,13.614281184375834,-24.849695152478464
50,3.5000000000000018,24.704401570599835,-23.784501422977243,-11.222529349633362
51,3.5000000000000018,-30.492644057312162,-1.434538364687604,19.196938384099756
52,3.5000000000000018,-0.06877838520349577,3.814087025183723,-10.748242713615792
53,3.5000000000000018,-5.2980763869395595,0.14926617211483523,-11.569028096495042
54,3.5000000000000018,17.367888617491882,7.786642192510889,13.511476724961533
55,3.5000000000000018,12.572775368602597,-2.9062826441362284,-8.027865321713975
56,3.5000000000000018,-37.98216793503862,-12.00675522490068,21.10335217368074
57,3.5000000000000018,21.395730735615622,-11.59756478180822,-0.9801932494045693
58,3.5000000000000018,-26.683826105648436,-6.8671541692466125,27.975226581636626
59,3.5000000000000018,-14.411268368398828,20.60639512017167,19.54472463528449
60,3.5000000000000018,24.965100435247,21.847770721238767,-3.539968455162202
61,3.5000000000000018,-26.135784844668628,-6.6737534125703615,-21.301755316515976
62,3.5000000000000018,21.847371672050613,-14.319032605113101,-11.16365172550492
63,3.5000000000000018,11.924527828317187,-33.87486578534927,-2.558910548474795
64,3.5000000000000018,36.33128303995649,-15.304496412477443,-29.897084074725765
65,3.5000000000000018,10.092575756852181,-6.842575634868232,22.748567255297374
66,3.5000000000000018,-28.604210151444942,-6.37072471508046,31.5720944720432
67,3.5000000000000018,7.158688383951812,3.7703911517717525,1.130232606023831
68,3.5000000000000018,-8.92736435259366,15.789052145231846,-8.379774109807805
69,3.5000000000000018,32.63218234039127,-10.115176989703404,9.938197355476968
70,3.5000000000000018,13.796466923415867,-14.200624422469428,-6.910714481958875
71,3.5000000000000018,-30.473094979108847,-9.052675504717833,24.119321705445373
72,3.5000000000000018,5.755718026140702,-28.205674512508025,13.94183225940747
73,3.5000000000000018,29.455875889511,27.339410310296746,-2.652787857741115
74,3.5000000000000018,8.21302586257626,13.661330540682844,12.602748086300329
75,3.5000000000000018,4.985723258162898,-11.878685940465942,-28.9782008613013
76,3.5000000000000018,0.9186873321899123,-0.15672228411167222,-35.7678308204164
77,3.5000000000000018,24.267169918036753,-11.17476178404424,-13.561554949836822
78,3.5000000000000018,18.21231905441999,-1.6962364732778452,-4.3693683403998955
79,3.5000000000000018,-2.45828426667128,-11.538526149465921,-4.8936377324127305
80,3.5000000000000018,30.10368107057174,7.867476540981599,18.16204928804286
81,3.5000000000000018,-13.18286237536467,-41.48866608597509,5.176503233911337
82,3.5000000000000018,-1.0494237950709984,-3.0861531107716464,-12.290724057147756
83,3.5000000000000018,14.115943907493074,-6.239214743262581,-1.197625383712206
84,3.5000000000000018,39.47176697477303,18.99855835499733,-3.4318376497507352
85,3.5000000000000018,18.134289402227697,-28.44871452404056,17.845811567758748
86,3.5000000000000018,-26.654927702914602,-1.9813630887357006,-4.747139479721436
87,3.5000000000000018,-12.244379171427664,18.17365484601575,-18.059565135037044
88,3.5000000000000018,-7.544387144457736,-14.849380193703336,18.086970711552265
89,3.5000000000000018,-15.364048982186073,15.172955777740555,-25.715205186782818
90,3.5000000000000018,-23.667673510736357,3.7678792725421393,31.787187520578655
91,3.5000000000000018,6.634191187566051,-29.862203604867375,-0.5435743565026023
92,3.5000000000000018,3.0555930969123732,27.78492983334921,-41.49568502467014
93,3.5000000000000018,4.741182353458429,7.974020878897397,-18.41187937887929
94,3.5000000000000018,52.91246961100087,-3.428270779815733,23.73534418592111
95,3.5000000000000018,10.233974392944836,-3.66357904552693,14.076996689295566
96,3.5000000000000018,22.802063464125396,3.712922498252423,15.630360450874658
97,3.5000000000000018,-15.04909528753359,16.438280697360874,-5.080052830374746
98,3.5000000000000018,22.41025632140774,1.0352839227082717,-13.819067442153667
99,3.5000000000000018,12.7620620393114,0.1756518005045622,12.650421996081652
0,3.600000000000002,12.453460280271027,29.146571979417892,9.470876150920454
1,3.600000000000002,-8.310780016033725,-26.68463256870949,-3.501572418555924
2,3.600000000000002,26.096101593654453,-4.398124087114753,4.777138031135438
3,3.600000000000002,3.240688797681395,-19.82298987280316,4.837458613547876
4,3.600000000000002,0.5566274350496276,1.4131608200574117,-10.212668182851717
5,3.600000000000002,-29.498917287001152,8.797182665033816,11.590240045899252
6,3.600000000000002,42.96902802497388,-16.917831840610486,-16.987311325738837
7,3.600000000000002,17.43645186909707,-14.950703018390444,8.932108313953577
8,3.600000000000002,-28.796608416529338,6.803398981911215,-19.640995732205834
9,3.600000000000002,-19.83833875478305,16.96668680078695,16.141937371031336
10,3.600000000000002,19.78381556526259,-18.822683369311367,-8.136634367174505
11,3.600000000000002,7.001873194476217,-41.863685594652246,3.6576575532927724
12,3.600000000000002,-30.642347821440282,6.314000238382512,-8.495506065860205
13,3.600000000000002,27.759382120805007,-11.222737300533932,7.909942540283688
14,3.600000000000002,-17.340958650938983,1.7788634738226135,1.1665755321925912
15,3.600000000000002,7.174423209363817,-10.872173723978463,8.196129198635582
16,3.600000000000002,22.692893799009223,19.315020696532606,34.87935465816261
17,3.600000000000002,-1.400934677274897,23.55113315903221,-21.692297317762044
18,3.600000000000002,-0.355895337337615,12.982541951537392,6.932567720840809
19,3.600000000000002,20.963522936276064,6.96756387848704,17.410693686177567
20,3.600000000000002,8.969789659652717,-10.67959942860796,5.9250137115051675
21,3.600000000000002,29.988326528928802,11.125672907276051,40.82733682128928
22,3.600000000000002,2.7247839852118725,22.023404435182634,-35.84827199039667
23,3.600000000000002,11.735459315070715,-10.126804593408144,-20.181337914516348
24,3.600000000000002,31.216537213446895,6.049326831250363,-7.60058209151329
25,3.600000000000002,-7.354465499433802,4.034361021001768,17.570705094407067
26,3.600000000000002,16.52937535258966,-14.93630326568218,-29.062951222098047
27,3.600000000000002,-6.1782628245594235,-18.899010631077267,7.696376858788965
28,3.600000000000002,-9.002356843364533,-20.02892678676604,-5.037160606714009
29,3.600000000000002,9.516722644734271,-13.42387852409555,-28.47252500098681
30,3.600000000000002,12.340070288051832,23.74333533549317,16.174128160685086
31,3.600000000000002,-21.333825188627372,-15.798120512381535,-30.52993796939802
32,3.600000000000002,-21.897045941082023,-11.83779019702698,-62.08348254477838
33,3.600000000000002,19.888055737934817,-11.70821558478167,-37.994740054533
34,3.600000000000002,6.935498391645706,-9.3428172379227,-20.995920272280546
35,3.600000000000002,-16.23060522785417,0.1505879033865687,2.930861327923097
36,3.600000000000002,-7.804147521402729,18.895246864494666,16.68863165783348
37,3.600000000000002,-18.79296780833953,3.9047155691820166,32.11445256983351
38,3.600000000000002,13.057315337523526,-1.6906381751291657,-10.227466830561408
39,3.600000000000002,-12.428266710876102,16.763657062392234,-10.956914218686862
40,3.600000000000002,0.49728060129848095,0.8559037710570222,-19.23157013922368
41,3.600000000000002,15.671397040515679,17.983270334099657,17.54535233562576
42,3.600000000000002,14.353505873543767,63.7831303746203,-1.2866458406082053
43,3.600000000000002,-6.681271224604026,28.673410767834135,-13.017292127905453
44,3.600000000000002,4.524380713799924,17.37739648259147,-10.225095087215264
45,3.600000000000002,-0.6861373319901634,-41.16371845492843,36.9338408973246
46,3.600000000000002,26.363908620874668,-10.927052330962193,14.628512818951888
47,3.600000000000002,-1.8503236573250963,13.314605634060705,28.185903505172003
48,3.600000000000002,-11.024400799339087,0.821961879238591,-15.533091186521577
49,3.600000000000002,17.379667861943265,18.054776508223043,-25.315463948698746
50,3.600000000000002,31.630122071399548,-27.540226547176776,-10.494309948422076
51,3.600000000000002,-26.420280700893407,-6.422229208687963,15.074257864619117
52,3.600000000000002,0.06354511603507434,5.011137113797732,-15.129154708333527
53,3.600000000000002,-1.6625423483983166,-5.8546034647347565,-12.002224697456718
54,3.600000000000002,17.226303355488596,12.103838022701472,13.318931808575707
55,3.600000000000002,12.14326815412118,3.9864091641929877,-6.822669887780405
56,3.600000000000002,-41.07214211871728,-12.091737439088934,23.11537417317973
57,3.600000000000002,20.701750786258568,-13.248354329640875,0.20892182447127272
58,3.600000000000002,-29.108057361660094,-9.705001066797298,32.159488058993595
59,3.600000000000002,-13.31463506303969,16.713165696257665,17.67075537974706
60,3.600000000000002,25.782354718529838,21.066572754613,-2.952369660604198
61,3.600000000000002,-28.11491155322947,-4.8266395947910805,-22.44328212009622
62,3.600000000000002,23.766517295938375,-13.191939715964933,-7.759261967657732
63,3.600000000000002,11.716810916434511,-35.49173232984252,0.874190234815102
64,3.600000000000002,38.93748121241783,-13.410557457261229,-28.742411378192084
65,3.600000000000002,9.396469292474196,-3.9549466016001755,20.591087110115254
66,3.600000000000002,-25.205463370645113,-6.18856531844043,34.28376978808684
67,3.600000000000002,7.392869073969673,2.13047370924059,-0.23885701139495952
68,3.600000000000002,-9.888565563860555,12.321177854267933,-9.705767459949584
69,3.600000000000002,34.971154126724535,-13.989956201344855,8.916278958597623
70,3.600000000000002,19.40639262777615,-16.711356463151485,-7.382415136750589
71,3.600000000000002,-26.934417508932547,-10.717195790802709,27.085005237406975
72,3.600000000000002,8.202952260657314,-33.84789835367364,13.054828590779934
73,3.600000000000002,30.015808344567397,26.472337197169225,-4.347898274311176
74,3.600000000000002,10.295980030157946,9.202176315394027,11.351965349144713
75,3.600000000000002,4.69008269266258,-17.146964555451852,-30.683982926885083
76,3.600000000000002,-2.0341253924346505,-2.164216865224955,-38.89000302032757
77,3.600000000000002,23.582689053142275,-13.006117140797176,-16.431606582201447
78,3.600000000000002,20.064140259156584,4.406793996440786,-3.971947347584678
79,3.600000000000002,4.9210622616542015,-9.018901293763914,-3.2697847915671647
80,3.600000000000002,29.9954777490655,11.538500387428453,17.545569278431966
81,3.600000000000002,-16.299877628614908,-42.92085648682321,5.975188391301824
82,3.600000000000002,2.0804952989893377,-4.056292153804892,-14.828564351230153
83,3.600000000000002,7.595821873055204,-9.515234676148495,-3.8687944280060744
84,3.600000000000002,35.3971692326775,19.787660763292994,-7.7364064636069365
85,3.600000000000002,24.022918217519056,-26.391858092824165,21.147958544439216
86,3.600000000000002,-28.1692067543122,-0.017123549847498865,-4.64875347877984
87,3.600000000000002,-8.771880714235632,22.049202471335967,-16.100155790868033
88,3.600000000000002,-8.720237104202697,-11.51132684564475,18.606454304834035
89,3.600000000000002,-12.754059744892082,18.14474855942946,-27.603923076533665
90,3.600000000000002,-18.77542065050023,0.5353194748872121,31.958819576003155
91,3.600000000000002,5.605962717536473,-33.29054597913977,-2.496142256975489
92,3.600000000000002,3.64794145926359,25.34173506413051,-47.562040890153874
93,3.600000000000002,7.65053390959031,12.916922129309278,-22.22811276142965
94,3.600000000000002,48.140533463450076,0.5694164091159548,25.5358400876089
95,3.600000000000002,11.5100516435709,-5.282327250708709,16.884400203075035
96,3.600000000000002,24.272717583888987,0.805358054104905,13.437409181022051
